orderNum,text,url,millisecondsOnPage,responseDelay,subjectId,response,id
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments033.jpg,1510,620,AR868,77,032987e8-6fc3-4090-884c-c420ed103dda
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments_hands/substance_instruments_hands071.jpg,3215,2430,AV614,99,0d866ee8-c84f-4eb6-8529-d70e89851180
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments047.jpg,2875,1760,AP299,100,122853de-7fe5-4142-9b5e-5a1e755a900b
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_hands/substance_hands026.jpg,1370,695,AQ029,92,258828b9-7c35-4e4f-a87f-02124f24f68c
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_faces/control_tools_faces69.jpg,5690,1460,AZ007,0,39c15ac2-2882-415a-b4e3-18d88766802f
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments049.jpg,3570,1265,AU922,94,53a476e3-a761-4e55-ab81-9fa15c991c28
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments035.jpg,2660,1265,AL473,100,549c2297-9be7-4fee-8a76-65f6faae7bc5
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_activities_faces/substance_activities_faces100.jpg,2975,1540,AW656,72,63ecaf14-b880-46c8-8d69-5facbd616f63
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments039.jpg,3105,1910,AT042,88,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_hands/substance_hands025.jpg,3670,1905,"AN590   ",99,77675883-db0a-4335-b2a8-f66bd18ade32
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands52.jpg,3515,2340,AV940,16,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools/control_tools15.jpg,3165,2275,AW709,23,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments056.jpg,3475,2395,AL550,95,c630e87a-439a-46bc-8161-1c1fe4a1565c
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments037.jpg,1900,930,AL016,85,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_injection_instruments/substance_injection_instruments109.jpg,3710,1745,AY394,100,dd734b79-9fe7-4001-b17a-eee247737cce
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance/substance020.jpg,2335,1215,AW653,99,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
122,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands58.jpg,3250,1700,AR560,83,f30dfa7f-f44c-4b60-9cef-87ea9d957080
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_injection_hands/substance_injection_hands080.jpg,11830,10895,AM031,1,02a37d1b-82f3-4d53-81dd-241ef21df3f3
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments/substance_instruments049.jpg,3560,3120,AR868,1,032987e8-6fc3-4090-884c-c420ed103dda
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_hands/control_tools_hands47.jpg,3055,2530,AV614,0,0d866ee8-c84f-4eb6-8529-d70e89851180
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments_hands/substance_instruments_hands063.jpg,2770,1835,AP299,1,122853de-7fe5-4142-9b5e-5a1e755a900b
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_hands/control_tools_hands59.jpg,2615,2200,AQ029,0,258828b9-7c35-4e4f-a87f-02124f24f68c
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance/substance013.jpg,3035,2070,AZ007,1,39c15ac2-2882-415a-b4e3-18d88766802f
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_activities_faces/substance_activities_faces091.jpg,6515,5135,AU922,1,53a476e3-a761-4e55-ab81-9fa15c991c28
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments_hands/substance_instruments_hands069.jpg,3710,2225,AL473,1,549c2297-9be7-4fee-8a76-65f6faae7bc5
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_hands/control_tools_hands48.jpg,3370,2675,AW656,0,63ecaf14-b880-46c8-8d69-5facbd616f63
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_injection_instruments/substance_injection_instruments113.jpg,3215,2180,AT042,1,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_objects/control_objects11.jpg,2940,2330,"AN590   ",0,77675883-db0a-4335-b2a8-f66bd18ade32
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_objects_hands/control_objects_hands36.jpg,4010,3020,AV940,0,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments_hands/substance_instruments_hands060.jpg,2995,2285,AW709,1,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments/substance_instruments049.jpg,8605,5090,AL550,1,c630e87a-439a-46bc-8161-1c1fe4a1565c
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments/substance_instruments038.jpg,3685,2885,AL016,1,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools/control_tools17.jpg,4805,4265,AY394,0,dd734b79-9fe7-4001-b17a-eee247737cce
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_faces/control_tools_faces66.jpg,4050,3285,AW653,0,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
123,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments_hands/substance_instruments_hands070.jpg,7860,6750,AR560,1,f30dfa7f-f44c-4b60-9cef-87ea9d957080
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_injection_hands/substance_injection_hands080.jpg,8070,8070,AM031,5,02a37d1b-82f3-4d53-81dd-241ef21df3f3
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments/substance_instruments049.jpg,2810,1730,AR868,2,032987e8-6fc3-4090-884c-c420ed103dda
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_hands/control_tools_hands47.jpg,2910,2905,AV614,5,0d866ee8-c84f-4eb6-8529-d70e89851180
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments_hands/substance_instruments_hands063.jpg,3100,1935,AP299,4,122853de-7fe5-4142-9b5e-5a1e755a900b
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_hands/control_tools_hands59.jpg,2440,1560,AQ029,9,258828b9-7c35-4e4f-a87f-02124f24f68c
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance/substance013.jpg,3635,1875,AZ007,9,39c15ac2-2882-415a-b4e3-18d88766802f
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_activities_faces/substance_activities_faces091.jpg,4720,2740,AU922,2,53a476e3-a761-4e55-ab81-9fa15c991c28
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments_hands/substance_instruments_hands069.jpg,3295,2210,AL473,4,549c2297-9be7-4fee-8a76-65f6faae7bc5
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_hands/control_tools_hands48.jpg,1515,1510,AW656,5,63ecaf14-b880-46c8-8d69-5facbd616f63
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_injection_instruments/substance_injection_instruments113.jpg,4130,2530,AT042,6,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_objects/control_objects11.jpg,6430,6430,"AN590   ",5,77675883-db0a-4335-b2a8-f66bd18ade32
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_objects_hands/control_objects_hands36.jpg,3890,2475,AV940,4,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments_hands/substance_instruments_hands060.jpg,4605,4605,AW709,5,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments/substance_instruments049.jpg,10025,8265,AL550,1,c630e87a-439a-46bc-8161-1c1fe4a1565c
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments/substance_instruments038.jpg,2335,1445,AL016,9,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools/control_tools17.jpg,3355,3355,AY394,5,dd734b79-9fe7-4001-b17a-eee247737cce
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_faces/control_tools_faces66.jpg,1805,1805,AW653,5,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
123,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments_hands/substance_instruments_hands070.jpg,3945,3945,AR560,5,f30dfa7f-f44c-4b60-9cef-87ea9d957080
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_injection_hands/substance_injection_hands080.jpg,17810,17810,AM031,5,02a37d1b-82f3-4d53-81dd-241ef21df3f3
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments/substance_instruments049.jpg,3260,2045,AR868,3,032987e8-6fc3-4090-884c-c420ed103dda
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands47.jpg,965,965,AV614,5,0d866ee8-c84f-4eb6-8529-d70e89851180
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments_hands/substance_instruments_hands063.jpg,2250,995,AP299,6,122853de-7fe5-4142-9b5e-5a1e755a900b
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands59.jpg,1455,840,AQ029,1,258828b9-7c35-4e4f-a87f-02124f24f68c
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance/substance013.jpg,2585,1180,AZ007,9,39c15ac2-2882-415a-b4e3-18d88766802f
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_activities_faces/substance_activities_faces091.jpg,6240,4215,AU922,6,53a476e3-a761-4e55-ab81-9fa15c991c28
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments_hands/substance_instruments_hands069.jpg,2385,2385,AL473,5,549c2297-9be7-4fee-8a76-65f6faae7bc5
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands48.jpg,1465,1465,AW656,5,63ecaf14-b880-46c8-8d69-5facbd616f63
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_injection_instruments/substance_injection_instruments113.jpg,4310,2120,AT042,7,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_objects/control_objects11.jpg,4700,3565,"AN590   ",1,77675883-db0a-4335-b2a8-f66bd18ade32
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_objects_hands/control_objects_hands36.jpg,2595,2595,AV940,5,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments_hands/substance_instruments_hands060.jpg,1735,1735,AW709,5,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments/substance_instruments049.jpg,3615,3615,AL550,5,c630e87a-439a-46bc-8161-1c1fe4a1565c
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments/substance_instruments038.jpg,1980,935,AL016,1,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools/control_tools17.jpg,3620,1855,AY394,2,dd734b79-9fe7-4001-b17a-eee247737cce
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_faces/control_tools_faces66.jpg,560,560,AW653,5,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
123,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments_hands/substance_instruments_hands070.jpg,2285,2285,AR560,5,f30dfa7f-f44c-4b60-9cef-87ea9d957080
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_injection_hands/substance_injection_hands080.jpg,3955,3955,AM031,50,02a37d1b-82f3-4d53-81dd-241ef21df3f3
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments/substance_instruments049.jpg,2105,1300,AR868,60,032987e8-6fc3-4090-884c-c420ed103dda
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands47.jpg,845,845,AV614,50,0d866ee8-c84f-4eb6-8529-d70e89851180
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments_hands/substance_instruments_hands063.jpg,2880,2080,AP299,60,122853de-7fe5-4142-9b5e-5a1e755a900b
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands59.jpg,2370,1810,AQ029,1,258828b9-7c35-4e4f-a87f-02124f24f68c
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance/substance013.jpg,2605,1000,AZ007,100,39c15ac2-2882-415a-b4e3-18d88766802f
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_activities_faces/substance_activities_faces091.jpg,5085,3520,AU922,81,53a476e3-a761-4e55-ab81-9fa15c991c28
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments_hands/substance_instruments_hands069.jpg,2970,2965,AL473,50,549c2297-9be7-4fee-8a76-65f6faae7bc5
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands48.jpg,6140,3285,AW656,6,63ecaf14-b880-46c8-8d69-5facbd616f63
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_injection_instruments/substance_injection_instruments113.jpg,6055,4650,AT042,80,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_objects/control_objects11.jpg,4315,3015,"AN590   ",1,77675883-db0a-4335-b2a8-f66bd18ade32
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_objects_hands/control_objects_hands36.jpg,3190,2140,AV940,2,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments_hands/substance_instruments_hands060.jpg,4250,2165,AW709,96,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments/substance_instruments049.jpg,6165,5210,AL550,99,c630e87a-439a-46bc-8161-1c1fe4a1565c
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments/substance_instruments038.jpg,2000,1195,AL016,95,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools/control_tools17.jpg,3765,2205,AY394,3,dd734b79-9fe7-4001-b17a-eee247737cce
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_faces/control_tools_faces66.jpg,2595,1725,AW653,7,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
123,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments_hands/substance_instruments_hands070.jpg,3385,1740,AR560,97,f30dfa7f-f44c-4b60-9cef-87ea9d957080
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_injection_hands/substance_injection_hands080.jpg,4930,3285,AM031,98,02a37d1b-82f3-4d53-81dd-241ef21df3f3
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments049.jpg,1255,400,AR868,62,032987e8-6fc3-4090-884c-c420ed103dda
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands47.jpg,6195,2635,AV614,100,0d866ee8-c84f-4eb6-8529-d70e89851180
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments_hands/substance_instruments_hands063.jpg,2520,1310,AP299,99,122853de-7fe5-4142-9b5e-5a1e755a900b
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands59.jpg,1030,535,AQ029,1,258828b9-7c35-4e4f-a87f-02124f24f68c
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance/substance013.jpg,2635,1230,AZ007,100,39c15ac2-2882-415a-b4e3-18d88766802f
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_activities_faces/substance_activities_faces091.jpg,8310,5835,AU922,94,53a476e3-a761-4e55-ab81-9fa15c991c28
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments_hands/substance_instruments_hands069.jpg,2295,1090,AL473,100,549c2297-9be7-4fee-8a76-65f6faae7bc5
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands48.jpg,9140,2620,AW656,0,63ecaf14-b880-46c8-8d69-5facbd616f63
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_injection_instruments/substance_injection_instruments113.jpg,4495,2360,AT042,83,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_objects/control_objects11.jpg,5400,3975,"AN590   ",1,77675883-db0a-4335-b2a8-f66bd18ade32
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_objects_hands/control_objects_hands36.jpg,2705,1555,AV940,16,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments_hands/substance_instruments_hands060.jpg,4455,2260,AW709,92,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments049.jpg,3270,1150,AL550,98,c630e87a-439a-46bc-8161-1c1fe4a1565c
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments038.jpg,2040,950,AL016,96,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools/control_tools17.jpg,9115,1895,AY394,1,dd734b79-9fe7-4001-b17a-eee247737cce
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_faces/control_tools_faces66.jpg,1595,660,AW653,3,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
123,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments_hands/substance_instruments_hands070.jpg,3240,1835,AR560,100,f30dfa7f-f44c-4b60-9cef-87ea9d957080
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_faces/control_tools_faces66.jpg,3575,2865,AM031,0,02a37d1b-82f3-4d53-81dd-241ef21df3f3
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments_hands/substance_instruments_hands067.jpg,5165,3100,AR868,1,032987e8-6fc3-4090-884c-c420ed103dda
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools/control_tools23.jpg,8660,7935,AV614,0,0d866ee8-c84f-4eb6-8529-d70e89851180
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_objects_hands/control_objects_hands30.jpg,3145,2065,AP299,0,122853de-7fe5-4142-9b5e-5a1e755a900b
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_hands/control_tools_hands48.jpg,2435,1890,AQ029,0,258828b9-7c35-4e4f-a87f-02124f24f68c
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_injection_hands/substance_injection_hands087.jpg,9265,8565,AZ007,1,39c15ac2-2882-415a-b4e3-18d88766802f
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments_hands/substance_instruments_hands071.jpg,5900,4215,AU922,1,53a476e3-a761-4e55-ab81-9fa15c991c28
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools/control_tools22.jpg,3235,2685,AL473,0,549c2297-9be7-4fee-8a76-65f6faae7bc5
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance/substance013.jpg,3095,2235,AW656,1,63ecaf14-b880-46c8-8d69-5facbd616f63
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_objects/control_objects02.jpg,5150,3875,AT042,0,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_faces/control_tools_faces62.jpg,3200,2385,"AN590   ",0,77675883-db0a-4335-b2a8-f66bd18ade32
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools/control_tools19.jpg,3095,2285,AV940,0,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_hands/control_tools_hands54.jpg,2700,2215,AW709,0,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools/control_tools23.jpg,3275,2630,AL550,0,c630e87a-439a-46bc-8161-1c1fe4a1565c
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_activities_faces/substance_activities_faces103.jpg,3180,2375,AL016,1,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments/substance_instruments055.jpg,3740,2990,AY394,1,dd734b79-9fe7-4001-b17a-eee247737cce
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance/substance017.jpg,4190,3315,AW653,1,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
124,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_objects_hands/control_objects_hands30.jpg,5635,5260,AR560,0,f30dfa7f-f44c-4b60-9cef-87ea9d957080
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_faces/control_tools_faces66.jpg,6635,6635,AM031,5,02a37d1b-82f3-4d53-81dd-241ef21df3f3
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments_hands/substance_instruments_hands067.jpg,7435,6245,AR868,1,032987e8-6fc3-4090-884c-c420ed103dda
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools/control_tools23.jpg,2755,2755,AV614,5,0d866ee8-c84f-4eb6-8529-d70e89851180
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_objects_hands/control_objects_hands30.jpg,3215,3215,AP299,5,122853de-7fe5-4142-9b5e-5a1e755a900b
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_hands/control_tools_hands48.jpg,2910,1760,AQ029,9,258828b9-7c35-4e4f-a87f-02124f24f68c
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_injection_hands/substance_injection_hands087.jpg,6675,2215,AZ007,9,39c15ac2-2882-415a-b4e3-18d88766802f
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments_hands/substance_instruments_hands071.jpg,5650,3490,AU922,2,53a476e3-a761-4e55-ab81-9fa15c991c28
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools/control_tools22.jpg,2720,2720,AL473,5,549c2297-9be7-4fee-8a76-65f6faae7bc5
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance/substance013.jpg,2545,2540,AW656,5,63ecaf14-b880-46c8-8d69-5facbd616f63
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_objects/control_objects02.jpg,3025,1785,AT042,3,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_faces/control_tools_faces62.jpg,5610,5610,"AN590   ",5,77675883-db0a-4335-b2a8-f66bd18ade32
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools/control_tools19.jpg,9525,9525,AV940,5,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_hands/control_tools_hands54.jpg,1095,1095,AW709,5,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools/control_tools23.jpg,1580,1580,AL550,5,c630e87a-439a-46bc-8161-1c1fe4a1565c
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_activities_faces/substance_activities_faces103.jpg,7770,1835,AL016,9,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments/substance_instruments055.jpg,4090,2740,AY394,6,dd734b79-9fe7-4001-b17a-eee247737cce
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance/substance017.jpg,4800,3780,AW653,8,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
124,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_objects_hands/control_objects_hands30.jpg,4840,3685,AR560,7,f30dfa7f-f44c-4b60-9cef-87ea9d957080
124,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_faces/control_tools_faces66.jpg,10400,8075,AM031,1,02a37d1b-82f3-4d53-81dd-241ef21df3f3
124,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments_hands/substance_instruments_hands067.jpg,3715,2500,AR868,7,032987e8-6fc3-4090-884c-c420ed103dda
